Country,Age,AgeCount
Cyprus,45 - 54 years old,1.0
Czech Republic,18 - 24 years old,71.0
Czech Republic,25 - 34 years old,193.0
Czech Republic,35 - 44 years old,76.0
Czech Republic,45 - 54 years old,21.0
Czech Republic,55 - 64 years old,3.0
Czech Republic,65 years or older,1.0
Czech Republic,Under 18 years old,18.0
C̫te d'Ivoire,18 - 24 years old,3.0
C̫te d'Ivoire,25 - 34 years old,3.0
Democratic Republic of the Congo,18 - 24 years old,1.0
Democratic Republic of the Congo,25 - 34 years old,3.0
Denmark,18 - 24 years old,53.0
Denmark,25 - 34 years old,143.0
Denmark,35 - 44 years old,76.0
Denmark,45 - 54 years old,24.0
Denmark,55 - 64 years old,13.0
Denmark,65 years or older,4.0
Denmark,Under 18 years old,5.0
Djibouti,25 - 34 years old,1.0
Dominican Republic,18 - 24 years old,14.0
Dominican Republic,25 - 34 years old,28.0
Dominican Republic,35 - 44 years old,7.0
Ecuador,18 - 24 years old,7.0
Ecuador,25 - 34 years old,17.0
Ecuador,35 - 44 years old,6.0
Ecuador,45 - 54 years old,3.0
Ecuador,55 - 64 years old,1.0
Ecuador,Under 18 years old,2.0
Egypt,18 - 24 years old,63.0
Egypt,25 - 34 years old,69.0
Egypt,35 - 44 years old,17.0
Egypt,45 - 54 years old,3.0
Egypt,Under 18 years old,9.0
El Salvador,18 - 24 years old,3.0
El Salvador,25 - 34 years old,14.0
El Salvador,35 - 44 years old,1.0
El Salvador,55 - 64 years old,1.0
Eritrea,25 - 34 years old,1.0
Estonia,18 - 24 years old,20.0
Estonia,25 - 34 years old,63.0
Estonia,35 - 44 years old,25.0
Estonia,45 - 54 years old,2.0
Estonia,Under 18 years old,1.0
Ethiopia,18 - 24 years old,22.0
Ethiopia,25 - 34 years old,10.0
Ethiopia,35 - 44 years old,1.0
Ethiopia,65 years or older,1.0
Finland,18 - 24 years old,44.0
Finland,25 - 34 years old,119.0
Finland,35 - 44 years old,82.0
Finland,45 - 54 years old,24.0
Finland,55 - 64 years old,6.0
Finland,Under 18 years old,8.0
France,18 - 24 years old,361.0
France,25 - 34 years old,689.0
France,35 - 44 years old,266.0
France,45 - 54 years old,91.0
France,55 - 64 years old,26.0
France,65 years or older,4.0
France,Under 18 years old,33.0
Gambia,18 - 24 years old,1.0
Gambia,25 - 34 years old,1.0
Georgia,18 - 24 years old,16.0
Georgia,25 - 34 years old,20.0
Georgia,35 - 44 years old,4.0
Georgia,45 - 54 years old,2.0
Georgia,Under 18 years old,2.0
Germany,18 - 24 years old,689.0
Germany,25 - 34 years old,1410.0
Germany,35 - 44 years old,645.0
Germany,45 - 54 years old,201.0
Germany,55 - 64 years old,48.0
Germany,65 years or older,4.0
Germany,Under 18 years old,89.0
Ghana,18 - 24 years old,27.0
Ghana,25 - 34 years old,33.0
Ghana,35 - 44 years old,3.0
Greece,18 - 24 years old,50.0
Greece,25 - 34 years old,138.0
Greece,35 - 44 years old,82.0
Greece,45 - 54 years old,21.0
Greece,55 - 64 years old,3.0
Greece,65 years or older,1.0
Greece,Under 18 years old,12.0
Guatemala,18 - 24 years old,8.0
Guatemala,25 - 34 years old,16.0
Guatemala,35 - 44 years old,8.0
Guatemala,45 - 54 years old,2.0
Guatemala,55 - 64 years old,1.0
Guatemala,Under 18 years old,1.0
Guinea,25 - 34 years old,1.0
Guyana,18 - 24 years old,2.0
Guyana,25 - 34 years old,1.0
Haiti,25 - 34 years old,1.0
Honduras,18 - 24 years old,7.0
Honduras,25 - 34 years old,6.0
Honduras,35 - 44 years old,1.0
Honduras,45 - 54 years old,1.0
Hong Kong (S.A.R.),18 - 24 years old,17.0
Hong Kong (S.A.R.),25 - 34 years old,29.0
Hong Kong (S.A.R.),35 - 44 years old,9.0
Hong Kong (S.A.R.),45 - 54 years old,3.0
Hong Kong (S.A.R.),55 - 64 years old,1.0
Hong Kong (S.A.R.),65 years or older,1.0
Hong Kong (S.A.R.),Under 18 years old,6.0
Hungary,18 - 24 years old,63.0
Hungary,25 - 34 years old,120.0
Hungary,35 - 44 years old,64.0
Hungary,45 - 54 years old,22.0
Hungary,Under 18 years old,13.0
Iceland,18 - 24 years old,5.0
Iceland,25 - 34 years old,17.0
Iceland,35 - 44 years old,14.0
Iceland,45 - 54 years old,1.0
India,18 - 24 years old,1858.0
India,25 - 34 years old,2168.0
India,35 - 44 years old,251.0
India,45 - 54 years old,23.0
India,55 - 64 years old,10.0
India,65 years or older,7.0
India,Under 18 years old,96.0
Indonesia,18 - 24 years old,125.0
Indonesia,25 - 34 years old,86.0
Indonesia,35 - 44 years old,21.0
Indonesia,45 - 54 years old,5.0
Indonesia,Under 18 years old,18.0
Iran,18 - 24 years old,108.0
Iran,25 - 34 years old,203.0
Iran,35 - 44 years old,36.0
Iran,45 - 54 years old,1.0
Iran,55 - 64 years old,1.0
Iran,Under 18 years old,7.0
Iraq,18 - 24 years old,10.0
Iraq,25 - 34 years old,8.0
Iraq,35 - 44 years old,1.0
Ireland,18 - 24 years old,56.0
Ireland,25 - 34 years old,142.0
Ireland,35 - 44 years old,83.0
Ireland,45 - 54 years old,22.0
Ireland,55 - 64 years old,5.0
Ireland,Under 18 years old,2.0
Isle of Man,18 - 24 years old,3.0
Isle of Man,25 - 34 years old,1.0
Isle of Man,45 - 54 years old,1.0
Israel,18 - 24 years old,79.0
Israel,25 - 34 years old,192.0
Israel,35 - 44 years old,132.0
Israel,45 - 54 years old,35.0
Israel,55 - 64 years old,13.0
Israel,65 years or older,4.0
Israel,Under 18 years old,24.0
Italy,18 - 24 years old,165.0
Italy,25 - 34 years old,364.0
Italy,35 - 44 years old,210.0
Italy,45 - 54 years old,75.0
Italy,55 - 64 years old,21.0
Italy,65 years or older,1.0
Italy,Under 18 years old,20.0
Jamaica,18 - 24 years old,4.0
Jamaica,25 - 34 years old,4.0
Jamaica,35 - 44 years old,2.0
Jamaica,45 - 54 years old,1.0
Japan,18 - 24 years old,18.0
Japan,25 - 34 years old,123.0
Japan,35 - 44 years old,43.0
Japan,45 - 54 years old,13.0
Japan,55 - 64 years old,2.0
Japan,65 years or older,1.0
Japan,Under 18 years old,3.0
Jordan,18 - 24 years old,10.0
Jordan,25 - 34 years old,23.0
Jordan,35 - 44 years old,2.0
Jordan,Under 18 years old,2.0
Kazakhstan,18 - 24 years old,9.0
Kazakhstan,25 - 34 years old,22.0
Kazakhstan,35 - 44 years old,8.0
Kazakhstan,45 - 54 years old,1.0
Kazakhstan,55 - 64 years old,1.0
Kazakhstan,Under 18 years old,2.0
Kenya,18 - 24 years old,89.0
Kenya,25 - 34 years old,74.0
Kenya,35 - 44 years old,3.0
Kenya,45 - 54 years old,6.0
Kosovo,18 - 24 years old,8.0
Kosovo,25 - 34 years old,10.0
Kosovo,35 - 44 years old,1.0
Kuwait,18 - 24 years old,2.0
Kuwait,25 - 34 years old,4.0
Kuwait,35 - 44 years old,1.0
Kuwait,45 - 54 years old,1.0
Kuwait,Under 18 years old,1.0
Kyrgyzstan,18 - 24 years old,8.0
Kyrgyzstan,25 - 34 years old,4.0
Kyrgyzstan,35 - 44 years old,2.0
Kyrgyzstan,65 years or older,1.0
Lao People's Democratic Republic,18 - 24 years old,1.0
Lao People's Democratic Republic,25 - 34 years old,1.0
Lao People's Democratic Republic,45 - 54 years old,1.0
Lao People's Democratic Republic,55 - 64 years old,1.0
Latvia,18 - 24 years old,26.0
Latvia,25 - 34 years old,51.0
Latvia,35 - 44 years old,15.0
Latvia,45 - 54 years old,1.0
Lebanon,18 - 24 years old,22.0
Lebanon,25 - 34 years old,26.0
Lebanon,35 - 44 years old,4.0
Lebanon,45 - 54 years old,1.0
Lebanon,Under 18 years old,2.0
Lesotho,25 - 34 years old,1.0
Libyan Arab Jamahiriya,18 - 24 years old,1.0
Lithuania,18 - 24 years old,29.0
Lithuania,25 - 34 years old,76.0
Lithuania,35 - 44 years old,23.0
Lithuania,45 - 54 years old,2.0
Lithuania,55 - 64 years old,1.0
Lithuania,65 years or older,2.0
Lithuania,Under 18 years old,7.0
Luxembourg,18 - 24 years old,2.0
Luxembourg,25 - 34 years old,12.0
Luxembourg,35 - 44 years old,12.0
Luxembourg,45 - 54 years old,2.0
Luxembourg,55 - 64 years old,1.0
Luxembourg,Under 18 years old,3.0
Madagascar,18 - 24 years old,5.0
Madagascar,25 - 34 years old,8.0
Madagascar,45 - 54 years old,1.0
Madagascar,55 - 64 years old,1.0
Malawi,18 - 24 years old,1.0
Malawi,25 - 34 years old,2.0
Malaysia,18 - 24 years old,36.0
Malaysia,25 - 34 years old,83.0
Malaysia,35 - 44 years old,15.0
Malaysia,45 - 54 years old,1.0
Malaysia,55 - 64 years old,1.0
Malaysia,65 years or older,2.0
Malaysia,Under 18 years old,3.0
Maldives,25 - 34 years old,1.0
Maldives,Under 18 years old,2.0
Malta,18 - 24 years old,10.0
Malta,25 - 34 years old,18.0
Malta,35 - 44 years old,8.0
Malta,Under 18 years old,1.0
Mauritania,18 - 24 years old,1.0
Mauritius,18 - 24 years old,4.0
Mauritius,25 - 34 years old,7.0
Mauritius,Under 18 years old,1.0
Mexico,18 - 24 years old,99.0
Mexico,25 - 34 years old,220.0
Mexico,35 - 44 years old,57.0
Mexico,45 - 54 years old,13.0
Mexico,55 - 64 years old,5.0
Mexico,Under 18 years old,5.0
Monaco,25 - 34 years old,1.0
Mongolia,18 - 24 years old,3.0
Mongolia,25 - 34 years old,3.0
Montenegro,18 - 24 years old,2.0
Montenegro,25 - 34 years old,6.0
Montenegro,35 - 44 years old,5.0
Morocco,18 - 24 years old,50.0
Morocco,25 - 34 years old,32.0
Morocco,35 - 44 years old,3.0
Morocco,65 years or older,1.0
Mozambique,18 - 24 years old,2.0
Mozambique,25 - 34 years old,3.0
Myanmar,18 - 24 years old,18.0
Myanmar,25 - 34 years old,10.0
Myanmar,Under 18 years old,1.0
Namibia,18 - 24 years old,1.0
Namibia,25 - 34 years old,2.0
Nauru,18 - 24 years old,1.0
Nepal,18 - 24 years old,86.0
Nepal,25 - 34 years old,52.0
Nepal,35 - 44 years old,4.0
Nepal,45 - 54 years old,1.0
Nepal,Under 18 years old,2.0
Netherlands,18 - 24 years old,231.0
Netherlands,25 - 34 years old,485.0
Netherlands,35 - 44 years old,231.0
Netherlands,45 - 54 years old,61.0
Netherlands,55 - 64 years old,37.0
Netherlands,65 years or older,12.0
Netherlands,Under 18 years old,23.0
New Zealand,18 - 24 years old,57.0
New Zealand,25 - 34 years old,95.0
New Zealand,35 - 44 years old,55.0
New Zealand,45 - 54 years old,37.0
New Zealand,55 - 64 years old,12.0
New Zealand,65 years or older,1.0
New Zealand,Under 18 years old,15.0
Nicaragua,18 - 24 years old,4.0
Nicaragua,25 - 34 years old,15.0
Nicaragua,35 - 44 years old,5.0
Nicaragua,45 - 54 years old,2.0
Niger,18 - 24 years old,1.0
Niger,35 - 44 years old,1.0
Nigeria,18 - 24 years old,141.0
Nigeria,25 - 34 years old,162.0
Nigeria,35 - 44 years old,28.0
Nigeria,45 - 54 years old,3.0
Nigeria,Under 18 years old,15.0
Nomadic,25 - 34 years old,9.0
Nomadic,35 - 44 years old,4.0
Nomadic,45 - 54 years old,1.0
Norway,18 - 24 years old,47.0
Norway,25 - 34 years old,147.0
Norway,35 - 44 years old,72.0
Norway,45 - 54 years old,33.0
Norway,55 - 64 years old,7.0
Norway,65 years or older,1.0
Norway,Under 18 years old,11.0
Oman,18 - 24 years old,1.0
Oman,25 - 34 years old,2.0
Oman,Under 18 years old,1.0
Pakistan,18 - 24 years old,203.0
Pakistan,25 - 34 years old,239.0
Pakistan,35 - 44 years old,22.0
Pakistan,45 - 54 years old,2.0
Pakistan,Under 18 years old,7.0
Panama,18 - 24 years old,7.0
Panama,25 - 34 years old,8.0
Panama,35 - 44 years old,2.0
Papua New Guinea,25 - 34 years old,1.0
Paraguay,18 - 24 years old,4.0
Paraguay,25 - 34 years old,10.0
Paraguay,35 - 44 years old,2.0
Peru,18 - 24 years old,28.0
Peru,25 - 34 years old,33.0
Peru,35 - 44 years old,9.0
Peru,45 - 54 years old,2.0
Philippines,18 - 24 years old,106.0
Philippines,25 - 34 years old,81.0
Philippines,35 - 44 years old,19.0
Philippines,45 - 54 years old,2.0
Philippines,55 - 64 years old,1.0
Philippines,Under 18 years old,5.0
Poland,18 - 24 years old,226.0
Poland,25 - 34 years old,558.0
Poland,35 - 44 years old,169.0
Poland,45 - 54 years old,19.0
Poland,55 - 64 years old,3.0
Poland,65 years or older,2.0
Poland,Under 18 years old,31.0
Portugal,18 - 24 years old,67.0
Portugal,25 - 34 years old,145.0
Portugal,35 - 44 years old,64.0
Portugal,45 - 54 years old,17.0
Portugal,55 - 64 years old,5.0
Portugal,65 years or older,1.0
Portugal,Under 18 years old,7.0
Qatar,18 - 24 years old,2.0
Qatar,25 - 34 years old,7.0
Qatar,35 - 44 years old,3.0
Republic of Korea,18 - 24 years old,12.0
Republic of Korea,25 - 34 years old,15.0
Republic of Korea,35 - 44 years old,11.0
Republic of Korea,45 - 54 years old,5.0
Republic of Korea,Under 18 years old,3.0
Republic of Moldova,18 - 24 years old,10.0
Republic of Moldova,25 - 34 years old,17.0
Republic of Moldova,35 - 44 years old,3.0
Republic of Moldova,45 - 54 years old,4.0
Republic of Moldova,Under 18 years old,4.0
Romania,18 - 24 years old,98.0
Romania,25 - 34 years old,222.0
Romania,35 - 44 years old,102.0
Romania,45 - 54 years old,11.0
Romania,55 - 64 years old,2.0
Romania,65 years or older,1.0
Romania,Under 18 years old,16.0
Russia,18 - 24 years old,154.0
Russia,25 - 34 years old,430.0
Russia,35 - 44 years old,158.0
Russia,45 - 54 years old,29.0
Russia,55 - 64 years old,6.0
Russia,65 years or older,3.0
Russia,Under 18 years old,30.0
Rwanda,18 - 24 years old,9.0
Rwanda,25 - 34 years old,6.0
Rwanda,35 - 44 years old,2.0
Rwanda,Under 18 years old,1.0
Saint Lucia,25 - 34 years old,1.0
Saint Vincent and the Grenadines,35 - 44 years old,1.0
San Marino,25 - 34 years old,1.0
San Marino,45 - 54 years old,1.0
Saudi Arabia,18 - 24 years old,9.0
Saudi Arabia,25 - 34 years old,16.0
Saudi Arabia,35 - 44 years old,9.0
Saudi Arabia,45 - 54 years old,1.0
Saudi Arabia,Under 18 years old,3.0
Senegal,18 - 24 years old,4.0
Senegal,25 - 34 years old,4.0
Senegal,65 years or older,1.0
Serbia,18 - 24 years old,47.0
Serbia,25 - 34 years old,113.0
Serbia,35 - 44 years old,47.0
Serbia,45 - 54 years old,22.0
Serbia,55 - 64 years old,1.0
Serbia,65 years or older,1.0
Serbia,Under 18 years old,6.0
Sierra Leone,18 - 24 years old,1.0
Sierra Leone,25 - 34 years old,1.0
Singapore,18 - 24 years old,34.0
Singapore,25 - 34 years old,89.0
Singapore,35 - 44 years old,19.0
Singapore,45 - 54 years old,5.0
Singapore,55 - 64 years old,2.0
Singapore,Under 18 years old,9.0
Slovakia,18 - 24 years old,35.0
Slovakia,25 - 34 years old,63.0
Slovakia,35 - 44 years old,30.0
Slovakia,45 - 54 years old,5.0
Slovakia,Under 18 years old,3.0
Slovenia,18 - 24 years old,23.0
Slovenia,25 - 34 years old,55.0
Slovenia,35 - 44 years old,30.0
Slovenia,45 - 54 years old,7.0
Slovenia,Under 18 years old,3.0
Solomon Islands,25 - 34 years old,2.0
Somalia,18 - 24 years old,2.0
Somalia,25 - 34 years old,5.0
Somalia,Under 18 years old,1.0
South Africa,18 - 24 years old,74.0
South Africa,25 - 34 years old,174.0
South Africa,35 - 44 years old,80.0
South Africa,45 - 54 years old,28.0
South Africa,55 - 64 years old,10.0
South Africa,65 years or older,1.0
South Africa,Under 18 years old,4.0
South Korea,18 - 24 years old,31.0
South Korea,25 - 34 years old,63.0
South Korea,35 - 44 years old,19.0
South Korea,45 - 54 years old,5.0
South Korea,55 - 64 years old,1.0
South Korea,65 years or older,1.0
South Korea,Under 18 years old,8.0
Spain,18 - 24 years old,174.0
Spain,25 - 34 years old,401.0
Spain,35 - 44 years old,230.0
Spain,45 - 54 years old,72.0
Spain,55 - 64 years old,10.0
Spain,65 years or older,1.0
Spain,Under 18 years old,6.0
Sri Lanka,18 - 24 years old,47.0
Sri Lanka,25 - 34 years old,110.0
Sri Lanka,35 - 44 years old,12.0
Sri Lanka,45 - 54 years old,2.0
Sri Lanka,Under 18 years old,4.0
Sudan,18 - 24 years old,10.0
Sudan,25 - 34 years old,7.0
Sudan,Under 18 years old,1.0
Swaziland,25 - 34 years old,3.0
Sweden,18 - 24 years old,88.0
Sweden,25 - 34 years old,315.0
Sweden,35 - 44 years old,190.0
Sweden,45 - 54 years old,76.0
Sweden,55 - 64 years old,14.0
Sweden,65 years or older,4.0
Sweden,Under 18 years old,10.0
Switzerland,18 - 24 years old,115.0
Switzerland,25 - 34 years old,217.0
Switzerland,35 - 44 years old,107.0
Switzerland,45 - 54 years old,34.0
Switzerland,55 - 64 years old,14.0
Switzerland,65 years or older,1.0
Switzerland,Under 18 years old,15.0
Syrian Arab Republic,18 - 24 years old,4.0
Syrian Arab Republic,25 - 34 years old,5.0
Syrian Arab Republic,35 - 44 years old,2.0
Taiwan,18 - 24 years old,23.0
Taiwan,25 - 34 years old,50.0
Taiwan,35 - 44 years old,18.0
Taiwan,45 - 54 years old,6.0
Taiwan,55 - 64 years old,3.0
Taiwan,Under 18 years old,1.0
Tajikistan,18 - 24 years old,1.0
Tajikistan,25 - 34 years old,1.0
Thailand,18 - 24 years old,18.0
Thailand,25 - 34 years old,37.0
Thailand,35 - 44 years old,11.0
Thailand,45 - 54 years old,8.0
Thailand,Under 18 years old,4.0
The former Yugoslav Republic of Macedonia,18 - 24 years old,7.0
The former Yugoslav Republic of Macedonia,25 - 34 years old,14.0
The former Yugoslav Republic of Macedonia,35 - 44 years old,5.0
The former Yugoslav Republic of Macedonia,45 - 54 years old,1.0
Timor-Leste,18 - 24 years old,1.0
Togo,18 - 24 years old,2.0
Togo,25 - 34 years old,5.0
Togo,35 - 44 years old,2.0
Trinidad and Tobago,18 - 24 years old,1.0
Trinidad and Tobago,25 - 34 years old,4.0
Trinidad and Tobago,35 - 44 years old,1.0
Tunisia,18 - 24 years old,23.0
Tunisia,25 - 34 years old,29.0
Tunisia,35 - 44 years old,6.0
Tunisia,45 - 54 years old,1.0
Tunisia,Under 18 years old,3.0
Turkey,18 - 24 years old,100.0
Turkey,25 - 34 years old,282.0
Turkey,35 - 44 years old,96.0
Turkey,45 - 54 years old,14.0
Turkey,55 - 64 years old,2.0
Turkey,65 years or older,1.0
Turkey,Under 18 years old,14.0
Turkmenistan,25 - 34 years old,1.0
Uganda,18 - 24 years old,23.0
Uganda,25 - 34 years old,25.0
Uganda,35 - 44 years old,3.0
Ukraine,18 - 24 years old,97.0
Ukraine,25 - 34 years old,179.0
Ukraine,35 - 44 years old,78.0
Ukraine,45 - 54 years old,15.0
Ukraine,Under 18 years old,12.0
United Arab Emirates,18 - 24 years old,12.0
United Arab Emirates,25 - 34 years old,35.0
United Arab Emirates,35 - 44 years old,12.0
United Arab Emirates,45 - 54 years old,1.0
United Arab Emirates,Under 18 years old,4.0
United Kingdom,18 - 24 years old,528.0
United Kingdom,25 - 34 years old,1286.0
United Kingdom,35 - 44 years old,709.0
United Kingdom,45 - 54 years old,271.0
United Kingdom,55 - 64 years old,115.0
United Kingdom,65 years or older,33.0
United Kingdom,Under 18 years old,84.0
United Republic of Tanzania,18 - 24 years old,2.0
United Republic of Tanzania,25 - 34 years old,13.0
United Republic of Tanzania,45 - 54 years old,1.0
United Republic of Tanzania,Under 18 years old,1.0
United States of America,18 - 24 years old,1547.0
United States of America,25 - 34 years old,4056.0
United States of America,35 - 44 years old,2286.0
United States of America,45 - 54 years old,939.0
United States of America,55 - 64 years old,406.0
United States of America,65 years or older,136.0
United States of America,Under 18 years old,249.0
Uruguay,18 - 24 years old,13.0
Uruguay,25 - 34 years old,40.0
Uruguay,35 - 44 years old,19.0
Uruguay,45 - 54 years old,5.0
Uruguay,55 - 64 years old,3.0
Uruguay,Under 18 years old,1.0
Uzbekistan,18 - 24 years old,10.0
Uzbekistan,25 - 34 years old,8.0
Uzbekistan,35 - 44 years old,2.0
"Venezuela, Bolivarian Republic of...",18 - 24 years old,25.0
"Venezuela, Bolivarian Republic of...",25 - 34 years old,15.0
"Venezuela, Bolivarian Republic of...",35 - 44 years old,10.0
"Venezuela, Bolivarian Republic of...",45 - 54 years old,2.0
"Venezuela, Bolivarian Republic of...",55 - 64 years old,2.0
"Venezuela, Bolivarian Republic of...",65 years or older,1.0
"Venezuela, Bolivarian Republic of...",Under 18 years old,1.0
Viet Nam,18 - 24 years old,73.0
Viet Nam,25 - 34 years old,66.0
Viet Nam,35 - 44 years old,13.0
Viet Nam,45 - 54 years old,2.0
Viet Nam,65 years or older,1.0
Viet Nam,Under 18 years old,10.0
Yemen,25 - 34 years old,1.0
Yemen,35 - 44 years old,1.0
Zambia,18 - 24 years old,2.0
Zambia,25 - 34 years old,7.0
Zambia,45 - 54 years old,1.0
Zimbabwe,18 - 24 years old,9.0
Zimbabwe,25 - 34 years old,10.0
